"variable","year","longitude","latitude","hk_prevalence","asc_prevalence","tt_prevalence","coordinates","iso2"
"asc_prevalence",NA,NA,NA,NA,NA,NA,NA,"GA"
"tt_prevalence",NA,NA,NA,NA,NA,NA,NA,"GA"
"coordinates",0,0.9092,1,NA,NA,NA,1,"GA"
"year",NA,NA,NA,NA,NA,NA,NA,"GH"
"longitude",NA,1,0.6955,0,0.2983,0.2983,0.6955,"GH"
"latitude",NA,0.6955,1,0,0.1429,0.1429,1,"GH"
"hk_prevalence",NA,0,0,1,0.1964,0.1964,0,"GH"
"asc_prevalence",NA,0.2983,0.1429,0.1964,1,1,0.1429,"GH"
"tt_prevalence",NA,0.2983,0.1429,0.1964,1,1,0.1429,"GH"
"coordinates",NA,0.6955,1,0,0.1429,0.1429,1,"GH"
"year",NA,NA,NA,NA,NA,NA,NA,"GM"
"longitude",NA,NA,NA,NA,NA,NA,NA,"GM"
"latitude",NA,NA,1,0.03201,0.03201,0.03201,1,"GM"
"hk_prevalence",NA,NA,0.03201,1,1,1,0.03201,"GM"
"asc_prevalence",NA,NA,0.03201,1,1,1,0.03201,"GM"
"tt_prevalence",NA,NA,0.03201,1,1,1,0.03201,"GM"
"coordinates",NA,NA,1,0.03201,0.03201,0.03201,1,"GM"
"year",1,0.2433,0.05397,NA,NA,NA,0.05397,"GN"
"longitude",0.2433,1,0.536,NA,NA,NA,0.536,"GN"
"latitude",0.05397,0.536,1,NA,NA,NA,1,"GN"
"hk_prevalence",NA,NA,NA,NA,NA,NA,NA,"GN"
"asc_prevalence",NA,NA,NA,NA,NA,NA,NA,"GN"
"tt_prevalence",NA,NA,NA,NA,NA,NA,NA,"GN"
"coordinates",0.05397,0.536,1,NA,NA,NA,1,"GN"
"year",1,0.2165,0.4359,0.6175,0.634,0.634,0.4359,"GW"
"longitude",0.2165,1,0.4551,0.3428,0.3523,0.3523,0.4551,"GW"
"latitude",0.4359,0.4551,1,0.7594,0.7796,0.7796,1,"GW"
"hk_prevalence",0.6175,0.3428,0.7594,1,0.9742,0.9742,0.7594,"GW"
"asc_prevalence",0.634,0.3523,0.7796,0.9742,1,1,0.7796,"GW"
"tt_prevalence",0.634,0.3523,0.7796,0.9742,1,1,0.7796,"GW"
"coordinates",0.4359,0.4551,1,0.7594,0.7796,0.7796,1,"GW"
"year",1,0,0.0489,0,0,0,0.0489,"KE"
"longitude",0,1,0.9103,0,0,0,0.9103,"KE"
"latitude",0.0489,0.9103,1,0.01085,0,0.01686,1,"KE"
"hk_prevalence",0,0,0.01085,1,0.02678,0.04521,0.01085,"KE"
"asc_prevalence",0,0,0,0.02678,1,0.2809,0,"KE"
"tt_prevalence",0,0,0.01686,0.04521,0.2809,1,0.01686,"KE"
"coordinates",0.0489,0.9103,1,0.01085,0,0.01686,1,"KE"
"year",NA,NA,NA,NA,NA,NA,NA,"LR"
"longitude",NA,1,0.8365,0,0,0,0.8365,"LR"
"latitude",NA,0.8365,1,0.2098,0.2098,0.2575,1,"LR"
"hk_prevalence",NA,0,0.2098,1,0.4991,0.407,0.2098,"LR"
"asc_prevalence",NA,0,0.2098,0.4991,1,0,0.2098,"LR"
"tt_prevalence",NA,0,0.2575,0.407,0,1,0.2575,"LR"
"coordinates",NA,0.8365,1,0.2098,0.2098,0.2575,1,"LR"
"year",NA,NA,NA,NA,NA,NA,NA,"LS"
"longitude",NA,NA,NA,NA,NA,NA,NA,"LS"
"latitude",NA,NA,1,NA,NA,NA,1,"LS"
"hk_prevalence",NA,NA,NA,NA,NA,NA,NA,"LS"
"asc_prevalence",NA,NA,NA,NA,NA,NA,NA,"LS"
"tt_prevalence",NA,NA,NA,NA,NA,NA,NA,"LS"
"coordinates",NA,NA,1,NA,NA,NA,1,"LS"
"year",1,0,0,0,0,0,0,"MG"
"longitude",0,1,0.6585,0,0,0,0.6585,"MG"
"latitude",0,0.6585,1,0,0,0,1,"MG"
"hk_prevalence",0,0,0,1,0,0.3088,0,"MG"
"asc_prevalence",0,0,0,0,1,0.511,0,"MG"
"tt_prevalence",0,0,0,0.3088,0.511,1,0,"MG"
"coordinates",0,0.6585,1,0,0,0,1,"MG"
"year",1,0,0,NA,0.3014,0.3014,0,"ML"
"longitude",0,1,1,NA,0,0,1,"ML"
"latitude",0,1,1,NA,0,0,1,"ML"
"hk_prevalence",NA,NA,NA,NA,NA,NA,NA,"ML"
"asc_prevalence",0.3014,0,0,NA,1,1,0,"ML"
"tt_prevalence",0.3014,0,0,NA,1,1,0,"ML"
"coordinates",0,1,1,NA,0,0,1,"ML"
"year",NA,NA,NA,NA,NA,NA,NA,"MR"
"longitude",NA,1,0.8451,0,0,0,0.8451,"MR"
"latitude",NA,0.8451,1,0,0,0,1,"MR"
"hk_prevalence",NA,0,0,1,1,1,0,"MR"
"asc_prevalence",NA,0,0,1,1,1,0,"MR"
"tt_prevalence",NA,0,0,1,1,1,0,"MR"
"coordinates",NA,0.8451,1,0,0,0,1,"MR"
"year",NA,NA,NA,NA,NA,NA,NA,"MU"
"longitude",NA,1,0.6919,NA,NA,NA,0.6919,"MU"
"latitude",NA,0.6919,1,NA,NA,NA,1,"MU"
"hk_prevalence",NA,NA,NA,NA,NA,NA,NA,"MU"
"asc_prevalence",NA,NA,NA,NA,NA,NA,NA,"MU"
"tt_prevalence",NA,NA,NA,NA,NA,NA,NA,"MU"
"coordinates",NA,0.6919,1,NA,NA,NA,1,"MU"
"year",NA,NA,NA,NA,NA,NA,NA,"MW"
"longitude",NA,1,0.5452,0,0,0,0.5452,"MW"
"latitude",NA,0.5452,1,0,0,0,1,"MW"
"hk_prevalence",NA,0,0,1,0,0.4985,0,"MW"
"asc_prevalence",NA,0,0,0,1,0.5272,0,"MW"
"tt_prevalence",NA,0,0,0.4985,0.5272,1,0,"MW"
"coordinates",NA,0.5452,1,0,0,0,1,"MW"
"year",1,0.05945,0,0.1098,0.07697,0.05372,0,"MZ"
"longitude",0.05945,1,0.4764,0.1002,0.1498,0.1952,0.4764,"MZ"
"latitude",0,0.4764,1,0,0.01039,0.06426,1,"MZ"
"hk_prevalence",0.1098,0.1002,0,1,0.5084,0.628,0,"MZ"
"asc_prevalence",0.07697,0.1498,0.01039,0.5084,1,0.8146,0.01039,"MZ"
"tt_prevalence",0.05372,0.1952,0.06426,0.628,0.8146,1,0.06426,"MZ"
"coordinates",0,0.4764,1,0,0.01039,0.06426,1,"MZ"
"year",1,0.2259,0.07546,0.0333,NA,0,0.07546,"NE"
"longitude",0.2259,1,0.8322,0,NA,0.06548,0.8322,"NE"
"latitude",0.07546,0.8322,1,0.03663,NA,0.05039,1,"NE"
"hk_prevalence",0.0333,0,0.03663,1,NA,0.4434,0.03663,"NE"
"asc_prevalence",NA,NA,NA,NA,NA,NA,NA,"NE"
"tt_prevalence",0,0.06548,0.05039,0.4434,NA,1,0.05039,"NE"
"coordinates",0.07546,0.8322,1,0.03663,NA,0.05039,1,"NE"
"year",1,0.0595,0.1571,0,0.0943,0.06266,0.1571,"NG"
"longitude",0.0595,1,0.5911,0,0.216,0.2476,0.5911,"NG"
"latitude",0.1571,0.5911,1,0,0.1164,0.1264,1,"NG"
"hk_prevalence",0,0,0,1,0,0.498,0,"NG"
"asc_prevalence",0.0943,0.216,0.1164,0,1,0.572,0.1164,"NG"
"tt_prevalence",0.06266,0.2476,0.1264,0.498,0.572,1,0.1264,"NG"
"coordinates",0.1571,0.5911,1,0,0.1164,0.1264,1,"NG"
"year",NA,NA,NA,NA,NA,NA,NA,"RW"
"longitude",NA,NA,NA,NA,NA,NA,NA,"RW"
"latitude",NA,NA,1,0,NA,0,1,"RW"
"hk_prevalence",NA,NA,0,1,NA,0.9947,0,"RW"
"asc_prevalence",NA,NA,NA,NA,NA,NA,NA,"RW"
"tt_prevalence",NA,NA,0,0.9947,NA,1,0,"RW"
"coordinates",NA,NA,1,0,NA,0,1,"RW"
"year",NA,NA,NA,NA,NA,NA,NA,"SC"
"longitude",NA,1,1,NA,NA,NA,1,"SC"
"latitude",NA,1,1,NA,NA,NA,1,"SC"
"hk_prevalence",NA,NA,NA,NA,NA,NA,NA,"SC"
"asc_prevalence",NA,NA,NA,NA,NA,NA,NA,"SC"
"tt_prevalence",NA,NA,NA,NA,NA,NA,NA,"SC"
"coordinates",NA,1,1,NA,NA,NA,1,"SC"
"year",NA,NA,NA,NA,NA,NA,NA,"SD"
"longitude",NA,NA,NA,NA,NA,NA,NA,"SD"
"latitude",NA,NA,NA,NA,NA,NA,NA,"SD"
"hk_prevalence",NA,NA,NA,NA,NA,NA,NA,"SD"
"asc_prevalence",NA,NA,NA,NA,NA,NA,NA,"SD"
"tt_prevalence",NA,NA,NA,NA,NA,NA,NA,"SD"
"coordinates",NA,NA,NA,NA,NA,NA,NA,"SD"
"year",1,0.04396,0.04396,NA,NA,NA,0.04396,"SL"
"longitude",0.04396,1,1,NA,NA,NA,1,"SL"
"latitude",0.04396,1,1,NA,NA,NA,1,"SL"
"hk_prevalence",NA,NA,NA,NA,NA,NA,NA,"SL"
"asc_prevalence",NA,NA,NA,NA,NA,NA,NA,"SL"
"tt_prevalence",NA,NA,NA,NA,NA,NA,NA,"SL"
"coordinates",0.04396,1,1,NA,NA,NA,1,"SL"
"year",1,0,0.1398,0.4596,0.494,0.494,0.1398,"SN"
"longitude",0,1,0.828,0.1893,0.2115,0.2115,0.828,"SN"
"latitude",0.1398,0.828,1,0.3798,0.4103,0.4103,1,"SN"
"hk_prevalence",0.4596,0.1893,0.3798,1,0.9457,0.9457,0.3798,"SN"
"asc_prevalence",0.494,0.2115,0.4103,0.9457,1,1,0.4103,"SN"
"tt_prevalence",0.494,0.2115,0.4103,0.9457,1,1,0.4103,"SN"
"coordinates",0.1398,0.828,1,0.3798,0.4103,0.4103,1,"SN"
"year",NA,NA,NA,NA,NA,NA,NA,"SO"
"longitude",NA,1,NA,NA,NA,NA,NA,"SO"
"latitude",NA,NA,NA,NA,NA,NA,NA,"SO"
"hk_prevalence",NA,NA,NA,NA,NA,NA,NA,"SO"
"asc_prevalence",NA,NA,NA,NA,NA,NA,NA,"SO"
"tt_prevalence",NA,NA,NA,NA,NA,NA,NA,"SO"
"coordinates",NA,NA,NA,NA,NA,NA,NA,"SO"
"year",NA,NA,NA,NA,NA,NA,NA,"SS"
"longitude",NA,1,0.2197,NA,NA,NA,0.2197,"SS"
"latitude",NA,0.2197,1,NA,NA,NA,1,"SS"
"hk_prevalence",NA,NA,NA,NA,NA,NA,NA,"SS"
"asc_prevalence",NA,NA,NA,NA,NA,NA,NA,"SS"
"tt_prevalence",NA,NA,NA,NA,NA,NA,NA,"SS"
"coordinates",NA,0.2197,1,NA,NA,NA,1,"SS"
"year",1,0.05806,0,NA,NA,NA,0,"ST"
"longitude",0.05806,1,0.7775,NA,NA,NA,0.7775,"ST"
"latitude",0,0.7775,1,NA,NA,NA,1,"ST"
"hk_prevalence",NA,NA,NA,NA,NA,NA,NA,"ST"
"asc_prevalence",NA,NA,NA,NA,NA,NA,NA,"ST"
"tt_prevalence",NA,NA,NA,NA,NA,NA,NA,"ST"
"coordinates",0,0.7775,1,NA,NA,NA,1,"ST"
"year",1,NA,0,NA,NA,NA,0,"SZ"
"longitude",NA,NA,NA,NA,NA,NA,NA,"SZ"
"latitude",0,NA,1,NA,NA,NA,1,"SZ"
"hk_prevalence",NA,NA,NA,NA,NA,NA,NA,"SZ"
"asc_prevalence",NA,NA,NA,NA,NA,NA,NA,"SZ"
"tt_prevalence",NA,NA,NA,NA,NA,NA,NA,"SZ"
"coordinates",0,NA,1,NA,NA,NA,1,"SZ"
"year",1,0.06821,0.1632,0.1542,NA,0.1167,0.1632,"TD"
"longitude",0.06821,1,0.564,0,NA,0,0.564,"TD"
"latitude",0.1632,0.564,1,0,NA,0,1,"TD"
"hk_prevalence",0.1542,0,0,1,NA,0.815,0,"TD"
"asc_prevalence",NA,NA,NA,NA,NA,NA,NA,"TD"
"tt_prevalence",0.1167,0,0,0.815,NA,1,0,"TD"
"coordinates",0.1632,0.564,1,0,NA,0,1,"TD"
"year",NA,NA,NA,NA,NA,NA,NA,"TG"
"longitude",NA,1,0.9345,NA,NA,NA,0.9345,"TG"
"latitude",NA,0.9345,1,NA,NA,NA,1,"TG"
"hk_prevalence",NA,NA,NA,NA,NA,NA,NA,"TG"
"asc_prevalence",NA,NA,NA,NA,NA,NA,NA,"TG"
"tt_prevalence",NA,NA,NA,NA,NA,NA,NA,"TG"
"coordinates",NA,0.9345,1,NA,NA,NA,1,"TG"
"year",1,0.04979,0.02913,0,0.01298,0,0.02913,"TZ"
"longitude",0.04979,1,0.8409,0,0,0,0.8409,"TZ"
"latitude",0.02913,0.8409,1,0,0,0,1,"TZ"
"hk_prevalence",0,0,0,1,0,0,0,"TZ"
"asc_prevalence",0.01298,0,0,0,1,0.9037,0,"TZ"
"tt_prevalence",0,0,0,0,0.9037,1,0,"TZ"
"coordinates",0.02913,0.8409,1,0,0,0,1,"TZ"
"year",1,0,0.106,0.1271,0,0,0.106,"UG"
"longitude",0,1,0.7076,0.007109,0.01201,0.01201,0.7076,"UG"
"latitude",0.106,0.7076,1,0.02533,0.0347,0.0347,1,"UG"
"hk_prevalence",0.1271,0.007109,0.02533,1,0.009776,0.009776,0.02533,"UG"
"asc_prevalence",0,0.01201,0.0347,0.009776,1,0.9863,0.0347,"UG"
"tt_prevalence",0,0.01201,0.0347,0.009776,0.9863,1,0.0347,"UG"
"coordinates",0.106,0.7076,1,0.02533,0.0347,0.0347,1,"UG"
"year",1,0.1749,0.1811,0.173,NA,NA,0.1811,"ZA"
"longitude",0.1749,1,0.9737,0,NA,NA,0.9737,"ZA"
"latitude",0.1811,0.9737,1,0,NA,NA,1,"ZA"
"hk_prevalence",0.173,0,0,1,NA,NA,0,"ZA"
"asc_prevalence",NA,NA,NA,NA,NA,NA,NA,"ZA"
"tt_prevalence",NA,NA,NA,NA,NA,NA,NA,"ZA"
"coordinates",0.1811,0.9737,1,0,NA,NA,1,"ZA"
"year",NA,NA,NA,NA,NA,NA,NA,"ZM"
"longitude",NA,1,1,0,NA,0.2531,1,"ZM"
"latitude",NA,1,1,0,NA,0.2531,1,"ZM"
"hk_prevalence",NA,0,0,1,NA,0.3137,0,"ZM"
"asc_prevalence",NA,NA,NA,NA,NA,NA,NA,"ZM"
"tt_prevalence",NA,0.2531,0.2531,0.3137,NA,1,0.2531,"ZM"
"coordinates",NA,1,1,0,NA,0.2531,1,"ZM"
"year",1,0.119,0,0.2061,0.1933,0.08803,0,"ZW"
"longitude",0.119,1,0.1145,0.5986,0.5701,0,0.1145,"ZW"
"latitude",0,0.1145,1,0.06254,0.0547,0.1024,1,"ZW"
"hk_prevalence",0.2061,0.5986,0.06254,1,0.9402,0.4613,0.06254,"ZW"
"asc_prevalence",0.1933,0.5701,0.0547,0.9402,1,0.4908,0.0547,"ZW"
"tt_prevalence",0.08803,0,0.1024,0.4613,0.4908,1,0.1024,"ZW"
"coordinates",0,0.1145,1,0.06254,0.0547,0.1024,1,"ZW"
"year",1,0,0.3671,NA,NA,NA,0.3671,"ZZ"
"longitude",0,1,0.1594,NA,NA,NA,0.1594,"ZZ"
"latitude",0.3671,0.1594,1,NA,NA,NA,1,"ZZ"
"hk_prevalence",NA,NA,NA,NA,NA,NA,NA,"ZZ"
"asc_prevalence",NA,NA,NA,NA,NA,NA,NA,"ZZ"
"tt_prevalence",NA,NA,NA,NA,NA,NA,NA,"ZZ"
"coordinates",0.3671,0.1594,1,NA,NA,NA,1,"ZZ"
